id_municipio,risco_observado,risco_previsto,codigo_uf,regiao,meta_alfabetizacao_2025,taxa_alfabetizacao_anterior,n_estudantes_teste,taxa_alfabetizacao_prevista,risco_ic95_inferior,risco_ic95_superior,deficit_para_meta_pp,amostra_suficiente,nome_municipio
2112704,0.0,0.14608934441063606,21,Nordeste,80.0,98.85,52,85.39106555893639,0.050089642149463764,0.24208904667180836,-5.39106555893639,True,Vargem Grande
3136579,0.0,0.1454771991140569,31,Sudeste,80.0,90.34,3,85.4522800885943,0.0,0.544460516625566,-5.452280088594307,False,Josenópolis
3515905,0.0,0.14359452898849548,35,Sudeste,80.0,100.0,4,85.64054710115046,0.0,0.487259081539145,-5.64054710115046,False,Floreal
2306553,0.057692307692307696,0.1418122802285061,23,Nordeste,80.0,92.56,52,85.81877197714938,0.04699173079567816,0.23663282966133403,-5.818771977149382,True,Itarema
2111722,0.5,0.13307958164375963,21,Nordeste,80.0,100.0,2,86.69204183562404,0.0,0.6038253263769172,-6.692041835624039,False,Satubinha
2313252,0.0,0.1300407895495777,23,Nordeste,80.0,95.11,13,86.99592104504224,0.0,0.3128818111812971,-6.9959210450422376,False,Tarrafas
2201903,0.0,0.12944754104380313,22,Nordeste,80.0,99.08,33,87.05524589561968,0.014911154603500149,0.2439839274841061,-7.055245895619677,True,Bom Jesus
2105807,0.0,0.1290896374798044,21,Nordeste,80.0,100.0,6,87.09103625201956,0.0,0.3973848145482982,-7.091036252019563,False,Lago do Junco
3142205,0.26666666666666666,0.1257860513065865,31,Sudeste,80.0,96.19,15,87.42139486934136,0.0,0.29360289539354,-7.421394869341356,False,Miraí
2304806,0.125,0.1253746672544313,23,Nordeste,80.0,94.87,8,87.46253327455686,0.0,0.35484524053855326,-7.462533274556861,False,Granjeiro
3534757,0.2,0.1222543595916132,35,Sudeste,80.0,99.27,5,87.77456404083867,0.0,0.4093903206955061,-7.774564040838669,False,Ouroeste
2306207,0.0,0.12039281630393212,23,Nordeste,80.0,91.32,9,87.9607183696068,0.0,0.33300076012679825,-7.960718369606795,False,Itaiçaba
3100708,0.0,0.11765595825011704,31,Sudeste,80.0,96.84,1,88.23440417498828,0.0,0.7491685475223329,-8.234404174988285,False,Água Comprida
2302305,0.0,0.11546833101710191,23,Nordeste,80.0,95.85,30,88.45316689828981,0.0011058465591425315,0.2298308154750613,-8.453166898289808,True,Bela Cruz
3119609,0.0,0.11386216206150179,31,Sudeste,80.0,100.0,1,88.61378379384982,0.0,0.736443968206653,-8.61378379384982,False,Coronel Pacheco
2313609,0.020833333333333332,0.11111216307211307,23,Nordeste,80.0,96.98,48,88.88878369278869,0.022204389331528823,0.2000199368126973,-8.888783692788692,True,Ubajara
2304707,0.0273972602739726,0.10753512182611887,23,Nordeste,80.0,93.26,73,89.24648781738811,0.036468548695478026,0.1786016949567597,-9.246487817388115,True,Granja
2303956,0.09523809523809523,0.1065878090898827,23,Nordeste,80.0,98.33,21,89.34121909101172,0.0,0.23857328077289763,-9.341219091011723,False,Chorozinho
2313955,0.0,0.10449270605761556,23,Nordeste,80.0,99.57,21,89.55072939423845,0.0,0.235327717254388,-9.550729394238445,False,Varjota
2312700,0.0,0.102763302670259,23,Nordeste,80.0,100.0,26,89.7236697329741,0.0,0.21948240482140002,-9.723669732974102,False,Senador Pompeu
2310258,0.03571428571428571,0.10228581388470011,23,Nordeste,80.0,98.24,56,89.77141861152998,0.02291902590158075,0.18165260186781945,-9.771418611529981,True,Paraipaba
2300804,0.08333333333333333,0.09830832559997908,23,Nordeste,80.0,97.31,12,90.1691674400021,0.0,0.26676554498469046,-10.169167440002099,False,Antonina do Norte
2312007,0.0,0.09809958944440948,23,Nordeste,80.0,99.18,29,90.19004105555905,0.0,0.20636007226529784,-10.19004105555905,False,Santana do Acaraú
2302057,0.07692307692307693,0.09648033584619059,23,Nordeste,80.0,96.36,26,90.35196641538094,0.0,0.20997033823054534,-10.351966415380943,False,Barroquinha
2308203,0.0,0.08719822928192407,23,Nordeste,80.0,98.47,26,91.28017707180759,0.0,0.19564371225171084,-11.280177071807586,False,Meruoca
2312908,0.016597510373443983,0.08096438096665297,23,Nordeste,80.0,98.74,241,91.9035619033347,0.046524572956123424,0.11540418897718252,-11.903561903334705,True,Sobral
2310951,0.0,0.06792148255976908,23,Nordeste,80.0,99.14,2,93.2078517440231,0.0,0.416636701149072,-13.207851744023102,False,Pires Ferreira
2304350,0.0,0.06084946512210004,23,Nordeste,80.0,100.0,22,93.91505348779,0.0,0.1607437675630326,-13.915053487790004,False,Forquilha
