id_municipio,taxa_alfabetizacao_anterior,media_portugues_anterior,percentual_participacao_anterior,total_alunos_avaliados_anterior,populacao_anterior,pib_per_capita_anterior,meta_alfabetizacao_2025,cluster,silhouette_global
3152907,62.59,758.5389,97.18,69.0,8406.0,29693.552224601477,68.22,0,0.33899545632891714
3153004,85.44,792.0752,98.21,55.0,3559.0,64673.22281539758,80.0,0,0.33899545632891714
3153103,57.14,730.0668,90.91,10.0,4850.0,16617.731958762884,64.6,1,0.33899545632891714
3153202,80.9,776.043,90.91,20.0,3465.0,18079.942279942283,80.0,0,0.33899545632891714
3153301,75.75,754.7346,97.22,35.0,3071.0,14774.666232497559,77.02,0,0.33899545632891714
3153400,77.37,771.5649,89.66,156.0,18765.0,48221.8491873168,78.15,0,0.33899545632891714
3153509,50.82,745.5178,88.76,79.0,8397.0,19132.190067881387,60.34,1,0.33899545632891714
3153608,52.93,747.7724,96.0,72.0,11466.0,29044.304901447762,61.77,1,0.33899545632891714
3153707,42.5,733.7782,97.06,33.0,3179.0,28277.44573765335,54.49,1,0.33899545632891714
3153806,61.54,760.6688,86.67,13.0,1770.0,28909.039548022603,67.52,0,0.33899545632891714
3153905,48.4,743.0286,92.41,134.0,16279.0,14292.585539652313,58.67,1,0.33899545632891714
3154002,67.06,758.6702,95.16,118.0,23423.0,21257.866199889002,71.17,0,0.33899545632891714
3154101,72.18,766.3636,83.08,54.0,11007.0,13855.819024257291,74.59,0,0.33899545632891714
3154150,39.44,733.1828,90.0,63.0,7848.0,16724.898063200817,52.24,1,0.33899545632891714
3154200,57.85,749.0498,91.3,105.0,11230.0,21717.54229741763,65.07,0,0.33899545632891714
3154309,71.54,765.7367,91.54,119.0,17226.0,21845.408104028797,74.16,0,0.33899545632891714
3154408,55.59,742.2007,92.59,50.0,4548.0,111484.60861917326,63.56,0,0.33899545632891714
3154457,69.58,757.0439,94.37,67.0,6863.0,27375.491767448642,72.85,0,0.33899545632891714
3154507,67.54,758.5585,86.96,60.0,8756.0,34459.79899497487,71.49,0,0.33899545632891714
3154606,54.99,746.346,83.86,2708.0,329794.0,19214.10031716769,63.16,1,0.33899545632891714
3154705,42.82,728.7126,94.87,37.0,4080.0,32564.460784313727,54.72,1,0.33899545632891714
3154804,40.74,725.697,83.62,97.0,10261.0,25373.940161777606,53.21,1,0.33899545632891714
3154903,59.63,756.0264,91.6,120.0,12789.0,21722.886855891782,66.26,0,0.33899545632891714
3155009,87.87,783.4924,100.0,33.0,2484.0,43333.73590982288,80.0,0,0.33899545632891714
3155108,52.94,741.37,94.44,17.0,4639.0,14681.39685276999,61.78,1,0.33899545632891714
3155306,71.24,763.7663,90.48,38.0,5568.0,24834.59051724138,73.96,0,0.33899545632891714
3155405,39.03,733.3534,93.68,89.0,8518.0,16853.25193707443,51.94,1,0.33899545632891714
3155504,78.7,777.9364,87.65,149.0,14532.0,79005.02339664189,79.08,0,0.33899545632891714
3155603,73.36,766.3998,93.28,250.0,28271.0,14301.29815004775,75.39,0,0.33899545632891714
3155702,77.01,767.2284,74.07,100.0,14631.0,18471.806438384254,77.9,0,0.33899545632891714
3155801,65.31,757.9185,87.01,154.0,17443.0,32911.82709396319,70.01,0,0.33899545632891714
3155900,71.16,765.7972,89.29,25.0,5141.0,16084.419373662711,73.91,0,0.33899545632891714
3156007,43.86,733.1112,98.18,54.0,12641.0,14037.655248793608,55.47,1,0.33899545632891714
3156106,64.3,764.243,92.31,36.0,4994.0,24992.190628754503,69.35,0,0.33899545632891714
3156205,56.55,745.4496,85.71,30.0,2291.0,81881.71104321258,64.21,1,0.33899545632891714
3156304,44.73,739.8145,94.44,102.0,8664.0,81359.41828254846,56.09,1,0.33899545632891714
3156452,55.93,748.5764,92.86,52.0,4734.0,19179.97465145754,63.79,1,0.33899545632891714
3156502,100.0,815.0363,92.16,47.0,5679.0,15103.891530198978,80.0,0,0.33899545632891714
3156601,86.74,780.9577,97.7,85.0,10298.0,13518.547290736065,80.0,0,0.33899545632891714
3156700,57.15,746.1142,86.06,1185.0,129380.0,29658.30885762869,64.61,1,0.33899545632891714
3156809,40.58,721.2769,88.0,44.0,14240.0,29145.926966292132,53.09,1,0.33899545632891714
3156908,64.01,753.214,83.53,279.0,26670.0,89506.93663292089,69.15,0,0.33899545632891714
3157005,73.01,769.2009,95.56,344.0,40178.0,22492.25944546767,75.15,0,0.33899545632891714
3157104,43.75,740.632,92.31,72.0,6110.0,19428.805237315875,55.39,1,0.33899545632891714
3157203,69.91,761.8865,91.71,343.0,30466.0,33450.0098470426,73.07,0,0.33899545632891714
3157252,61.75,749.0728,,36.0,8458.0,18115.63017261764,72.21,0,0.33899545632891714
3157278,51.99,745.6109,86.05,37.0,3095.0,23081.744749596124,61.13,1,0.33899545632891714
3157302,50.6,743.8458,94.12,48.0,4208.0,18537.785171102667,60.19,1,0.33899545632891714
3157336,63.86,758.2283,90.28,65.0,8109.0,19113.947465778765,69.06,0,0.33899545632891714
3157377,83.36,765.6647,100.0,42.0,3910.0,15132.736572890026,80.0,0,0.33899545632891714
3157401,54.55,742.5184,91.67,11.0,4673.0,19330.40873100792,62.87,1,0.33899545632891714
3157500,43.34,731.5195,97.83,45.0,4039.0,14521.416192126764,55.1,1,0.33899545632891714
3157609,33.37,716.5424,84.62,33.0,3522.0,20121.237932992615,47.56,1,0.33899545632891714
3157658,59.32,748.2603,81.4,35.0,5938.0,11624.95789828225,66.05,1,0.33899545632891714
3157708,62.9,748.9472,97.8,222.0,15734.0,57968.285242150756,68.42,0,0.33899545632891714
3157807,51.5,741.3879,86.77,2026.0,219132.0,30155.78281583703,60.8,1,0.33899545632891714
3157906,71.98,764.5411,94.94,150.0,16395.0,30349.374809393106,74.46,0,0.33899545632891714
3158003,54.64,744.8327,90.35,103.0,10485.0,31192.179303767287,62.93,1,0.33899545632891714
3158102,47.31,732.2874,85.19,23.0,4755.0,12797.47634069401,57.91,1,0.33899545632891714
3158201,61.58,756.1665,95.83,46.0,12788.0,17459.024085079764,67.55,0,0.33899545632891714
3158300,64.87,750.2415,96.61,57.0,6691.0,38604.54341652967,69.72,0,0.33899545632891714
3158409,85.23,774.1518,91.67,22.0,3489.0,17527.37173975351,80.0,0,0.33899545632891714
3158508,44.58,733.3904,88.24,45.0,7030.0,19279.23186344239,55.99,1,0.33899545632891714
3158607,58.32,762.5192,91.84,45.0,3747.0,22571.123565519083,65.39,0,0.33899545632891714
3158706,47.32,744.4202,91.43,32.0,2137.0,22612.07299953205,57.92,1,0.33899545632891714
3158805,76.26,793.5414,92.86,39.0,4214.0,30669.67252017086,77.38,0,0.33899545632891714
3158904,90.59,794.2547,88.6,101.0,8987.0,25357.405140758878,80.0,0,0.33899545632891714
3158953,69.78,760.8658,89.01,340.0,44800.0,27923.61607142857,72.98,0,0.33899545632891714
3159001,60.89,750.0688,88.73,63.0,5313.0,26320.534537925843,67.09,0,0.33899545632891714
3159100,61.36,756.5794,100.0,23.0,3469.0,18603.920438166613,67.4,0,0.33899545632891714
3159209,86.83,785.4015,96.23,51.0,8460.0,29439.83451536643,80.0,0,0.33899545632891714
3159308,41.62,726.6524,90.48,38.0,4755.0,18347.42376445846,53.85,1,0.33899545632891714
3159357,61.31,754.3023,96.25,77.0,6773.0,30777.498892662043,67.37,0,0.33899545632891714
3159407,65.38,755.345,100.0,26.0,3301.0,21891.548015752804,70.06,0,0.33899545632891714
3159506,83.38,773.637,90.63,58.0,5826.0,40086.6803982149,80.0,0,0.33899545632891714
3159605,49.69,738.4271,93.58,306.0,40635.0,61875.18149378614,59.56,1,0.33899545632891714
3159704,72.97,767.7515,92.86,39.0,3382.0,35285.6298048492,75.13,0,0.33899545632891714
3159803,70.78,767.7822,91.76,156.0,20973.0,47995.75644876745,73.65,0,0.33899545632891714
3159902,83.75,791.5314,93.5,187.0,17285.0,27617.703210876483,80.0,0,0.33899545632891714
3160009,80.0,767.7823,95.24,20.0,3769.0,21025.47094720085,80.0,0,0.33899545632891714
3160108,82.71,779.7094,97.96,48.0,4229.0,24253.014897138804,80.0,0,0.33899545632891714
3160207,46.96,738.4176,86.84,33.0,3915.0,15157.854406130267,57.67,1,0.33899545632891714
3160306,62.95,749.1346,79.8,79.0,10327.0,12689.454827152125,68.45,1,0.33899545632891714
3160405,82.37,785.1052,95.45,252.0,27295.0,34517.49404652866,80.0,0,0.33899545632891714
3160454,78.11,771.1343,87.06,74.0,6629.0,12774.777492834515,78.66,0,0.33899545632891714
3160504,60.0,754.6973,100.0,15.0,1808.0,21096.2389380531,66.5,0,0.33899545632891714
3160603,58.82,749.8054,94.44,17.0,2717.0,26383.879278616118,65.72,0,0.33899545632891714
3160702,55.96,747.5819,71.7,76.0,42406.0,29698.769042116684,63.81,1,0.33899545632891714
3160801,58.23,744.8369,98.67,74.0,4713.0,20514.109908762995,65.33,0,0.33899545632891714
3160900,68.37,767.0066,91.78,67.0,3989.0,25076.96164452244,72.04,0,0.33899545632891714
3160959,90.7,781.9213,97.4,75.0,5626.0,21439.38855314611,80.0,0,0.33899545632891714
3161007,69.05,768.7681,96.69,146.0,17392.0,23165.593376264947,72.5,0,0.33899545632891714
3161056,68.09,762.3193,93.62,44.0,3200.0,18471.25,71.86,0,0.33899545632891714
3161106,46.23,737.4676,89.09,351.0,52762.0,16286.133960047006,57.15,1,0.33899545632891714
3161205,78.67,760.5853,90.77,59.0,6187.0,37466.62356554065,79.06,0,0.33899545632891714
3161304,76.55,771.5149,83.08,54.0,5732.0,43501.74459176553,77.58,0,0.33899545632891714
3161403,59.41,754.482,84.31,43.0,4800.0,18717.291666666668,66.11,1,0.33899545632891714
3161502,81.24,769.7774,100.0,46.0,10282.0,34224.567204823965,80.0,0,0.33899545632891714
3161601,69.23,761.9295,88.46,23.0,3305.0,16176.399394856278,72.62,0,0.33899545632891714
3161650,71.16,748.6681,86.11,31.0,3143.0,18075.405663378937,73.91,0,0.33899545632891714
3161700,86.36,777.1039,90.0,45.0,7375.0,51027.661016949154,80.0,0,0.33899545632891714
3161809,61.12,752.1066,100.0,128.0,11770.0,32304.24808836024,67.24,0,0.33899545632891714
3161908,80.53,777.2031,92.5,148.0,11850.0,317824.641350211,80.0,0,0.33899545632891714
3162005,76.27,771.7084,96.65,231.0,23959.0,49638.006594599115,77.38,0,0.33899545632891714
3162104,53.04,743.1688,88.91,441.0,40910.0,38019.09068687361,61.85,1,0.33899545632891714
3162203,82.43,774.889,90.48,76.0,7652.0,38528.358599059065,80.0,0,0.33899545632891714
3162252,49.97,746.4242,90.91,50.0,4822.0,15265.450020738283,59.75,1,0.33899545632891714
3162302,78.13,767.7999,97.22,35.0,2914.0,22416.95264241592,78.68,0,0.33899545632891714
3162401,65.62,757.9722,93.09,202.0,23930.0,14972.879231090681,70.22,0,0.33899545632891714
3162450,40.91,728.6763,91.67,66.0,13024.0,9139.895577395575,53.33,1,0.33899545632891714
3162500,55.63,749.3158,86.28,346.0,90225.0,38851.16098642282,63.59,1,0.33899545632891714
3162559,76.73,772.2763,94.94,150.0,11246.0,21806.153298950736,77.7,0,0.33899545632891714
3162575,79.89,774.2097,88.16,67.0,5331.0,17399.54980303883,79.92,0,0.33899545632891714
3162609,83.42,775.8265,91.95,80.0,7070.0,18370.72135785007,80.0,0,0.33899545632891714
3162658,74.18,761.4486,85.71,30.0,3972.0,13289.778449144007,75.95,0,0.33899545632891714
3162708,70.47,766.9206,86.33,221.0,23910.0,14372.103722291928,73.45,0,0.33899545632891714
3162807,92.58,805.7363,91.11,123.0,15315.0,19114.332353901405,80.0,0,0.33899545632891714
3162906,68.55,762.1449,87.3,213.0,25565.0,26304.63524349697,72.16,0,0.33899545632891714
3162922,48.19,738.8184,88.55,379.0,34348.0,31010.36450448352,58.52,1,0.33899545632891714
3162948,85.61,781.6225,89.09,98.0,7793.0,116931.22032593352,80.0,0,0.33899545632891714
3162955,62.41,750.9725,94.62,299.0,26315.0,39001.29203876116,68.1,0,0.33899545632891714
3163003,72.52,765.6092,76.0,38.0,3806.0,13941.671045717289,74.82,0,0.33899545632891714
3163102,55.14,746.6234,87.72,50.0,4536.0,30177.24867724868,63.26,1,0.33899545632891714
3163201,77.36,768.1332,89.8,44.0,4133.0,19109.84756835229,78.14,0,0.33899545632891714
3163300,45.36,740.0841,89.66,26.0,3464.0,17421.47806004619,56.54,1,0.33899545632891714
3163409,,,,,5396.0,16182.913269088214,80.0,0,0.33899545632891714
3163508,55.27,747.6838,95.71,67.0,6197.0,25422.13974503792,63.35,0,0.33899545632891714
3163607,47.74,741.9404,96.3,26.0,2753.0,20701.779876498364,58.21,1,0.33899545632891714
3163706,64.13,758.7373,94.42,389.0,44798.0,31519.7107013706,69.23,0,0.33899545632891714
3163805,74.87,764.4115,90.57,48.0,6334.0,20483.107041364063,76.42,0,0.33899545632891714
3163904,76.97,762.282,100.0,35.0,4885.0,32238.28045035824,77.87,0,0.33899545632891714
3164001,81.45,777.7359,91.84,45.0,7166.0,22415.015350265145,80.0,0,0.33899545632891714
3164100,67.03,765.0968,100.0,34.0,5103.0,22998.62825788752,71.15,0,0.33899545632891714
3164209,50.94,738.1793,95.0,95.0,10315.0,22113.911778962676,60.42,1,0.33899545632891714
3164308,71.16,762.9773,88.14,52.0,7129.0,59499.50904755225,73.91,0,0.33899545632891714
3164407,66.97,759.1348,85.26,81.0,6387.0,112492.09331454516,71.11,0,0.33899545632891714
3164431,53.38,746.769,92.31,24.0,3113.0,20619.01702537745,62.08,1,0.33899545632891714
3164472,58.19,746.2165,96.47,82.0,6194.0,20739.42525024217,65.3,0,0.33899545632891714
3164605,71.5,760.8423,90.23,120.0,8815.0,100121.15711854791,74.14,0,0.33899545632891714
3164704,65.48,758.08,86.54,733.0,71796.0,39476.43322747786,70.13,0,0.33899545632891714
3164803,66.67,753.6709,100.0,12.0,1259.0,25063.54249404289,70.92,0,0.33899545632891714
3164902,68.42,760.7513,100.0,19.0,2300.0,20932.608695652176,72.08,0,0.33899545632891714
3165008,90.52,782.5016,88.89,72.0,11192.0,25065.314510364547,80.0,0,0.33899545632891714
3165107,68.13,766.4889,92.06,58.0,6740.0,35131.157270029675,71.89,0,0.33899545632891714
3165206,86.0,780.156,94.23,49.0,6904.0,23103.418308227116,80.0,0,0.33899545632891714
3165305,60.1,751.6821,92.96,66.0,6804.0,36498.53027630805,66.57,0,0.33899545632891714
3165404,52.93,743.2855,97.22,70.0,6311.0,27614.32419584852,61.77,1,0.33899545632891714
3165503,45.8,745.928,95.83,46.0,5104.0,16711.206896551725,56.85,1,0.33899545632891714
3165537,80.06,780.0409,89.94,483.0,36844.0,44580.447291282166,80.0,0,0.33899545632891714
3165560,76.47,773.5997,100.0,17.0,2433.0,17165.228113440196,77.52,0,0.33899545632891714
3165578,70.19,755.6955,95.35,41.0,6206.0,18648.08250080567,73.26,0,0.33899545632891714
3165602,42.11,731.5156,82.61,19.0,2240.0,21683.035714285717,54.21,1,0.33899545632891714
3165701,66.34,757.1881,96.12,99.0,7716.0,18527.21617418352,70.7,0,0.33899545632891714
3165800,35.71,728.6911,,14.0,2068.0,20984.04255319149,,1,0.33899545632891714
3165909,75.41,760.7471,86.67,26.0,4008.0,23123.502994011975,76.79,0,0.33899545632891714
3166006,79.29,772.2946,95.08,58.0,5483.0,16620.09848623017,79.49,0,0.33899545632891714
3166105,46.56,735.6782,100.0,39.0,3067.0,18281.708509944572,57.39,1,0.33899545632891714
3166204,100.0,790.1708,93.33,14.0,10384.0,13368.066255778122,80.0,0,0.33899545632891714
3166303,68.55,756.6546,95.77,68.0,7345.0,21298.57045609258,72.16,0,0.33899545632891714
3166402,64.0,751.4437,92.59,25.0,1819.0,30107.75151181968,69.15,0,0.33899545632891714
3166600,,,,,833.0,30686.67466986795,80.0,0,0.33899545632891714
3166709,51.8,741.6849,80.33,49.0,6944.0,22908.84216589862,61.01,1,0.33899545632891714
3166808,59.88,751.1193,85.22,173.0,11801.0,76136.68333192103,66.42,0,0.33899545632891714
3166907,63.81,757.9128,90.91,80.0,7621.0,26579.84516467655,69.02,0,0.33899545632891714
3166956,95.35,798.4554,95.35,41.0,4399.0,13928.392816549216,80.0,0,0.33899545632891714
3167004,38.46,720.3807,86.67,13.0,1990.0,24281.40703517588,51.51,1,0.33899545632891714
3167202,53.59,742.9244,78.67,771.0,227397.0,65543.80664652569,62.22,1,0.33899545632891714
3167301,91.67,785.9477,100.0,24.0,2323.0,19374.515712440807,80.0,0,0.33899545632891714
3167400,54.05,739.5297,92.19,59.0,6179.0,28921.02281922641,62.53,1,0.33899545632891714
3167509,8.82,685.8906,87.5,21.0,2947.0,39392.26331862912,21.89,1,0.33899545632891714
3167608,65.64,753.1614,83.56,122.0,19750.0,18796.455696202527,70.23,0,0.33899545632891714
3167707,66.54,777.4761,92.86,39.0,5137.0,15990.072026474594,70.83,0,0.33899545632891714
3167806,73.12,765.876,94.83,55.0,5613.0,18554.605380367004,75.23,0,0.33899545632891714
3167905,80.53,785.7125,98.08,51.0,4014.0,21570.752366716493,80.0,0,0.33899545632891714
3168002,69.28,766.135,96.14,374.0,33050.0,21342.602118003026,72.65,0,0.33899545632891714
3168051,44.12,707.4267,100.0,34.0,3387.0,17709.18216710954,55.66,1,0.33899545632891714
3168101,56.1,751.8624,92.42,61.0,4118.0,153403.59397765904,63.9,0,0.33899545632891714
3168309,66.07,756.7531,91.23,52.0,4224.0,20052.793560606064,70.52,0,0.33899545632891714
3168408,70.0,751.4781,90.0,18.0,14709.0,16070.297097015431,73.13,0,0.33899545632891714
3168507,75.5,766.9554,97.47,77.0,12255.0,17955.120359037126,76.85,0,0.33899545632891714
3168606,50.75,742.9897,88.24,593.0,137418.0,25762.622072799775,60.29,1,0.33899545632891714
3168705,55.91,746.9178,89.49,315.0,81579.0,56987.60710476961,63.78,1,0.33899545632891714
3168804,62.26,753.103,82.43,61.0,7744.0,38423.42458677686,68.0,0,0.33899545632891714
3168903,59.26,748.0746,85.19,69.0,7883.0,55948.75047570722,66.01,1,0.33899545632891714
3169000,58.37,747.3973,90.4,160.0,16185.0,27851.96169292555,65.42,0,0.33899545632891714
3169059,78.4,767.9545,94.87,37.0,3826.0,21608.20700470465,78.87,0,0.33899545632891714
3169109,63.11,756.395,91.89,102.0,7214.0,17413.08566675908,68.56,0,0.33899545632891714
3169208,56.82,748.9727,95.24,80.0,8609.0,19520.501800441398,64.39,0,0.33899545632891714
3169307,50.69,741.142,86.06,574.0,75485.0,47277.07491554612,60.25,1,0.33899545632891714
3169356,68.34,761.5375,92.43,281.0,28895.0,89376.39730057104,72.02,0,0.33899545632891714
3169406,61.16,752.8852,94.98,435.0,55255.0,41417.06632883902,67.27,0,0.33899545632891714
3169505,45.36,738.6561,79.31,69.0,5886.0,16056.744818212708,56.54,1,0.33899545632891714
3169604,39.03,727.8778,93.08,242.0,25470.0,54974.911660777376,51.94,1,0.33899545632891714
3169703,53.94,742.4505,97.7,85.0,20000.0,24343.45,62.45,1,0.33899545632891714
3169802,61.67,749.6256,100.0,60.0,4935.0,32184.802431610944,67.61,0,0.33899545632891714
3169901,64.51,755.2995,91.33,853.0,103365.0,43169.46742127412,69.49,0,0.33899545632891714
3170008,70.25,765.8982,93.81,91.0,11708.0,12133.327639221046,73.3,0,0.33899545632891714
3170057,68.47,755.2418,89.91,98.0,13017.0,17452.8693247292,72.11,0,0.33899545632891714
3170107,45.77,733.7057,87.79,2236.0,337836.0,70120.93737789933,56.83,1,0.33899545632891714
3170206,50.92,739.817,84.46,4879.0,713224.0,71598.38143416373,60.41,1,0.33899545632891714
3170305,63.7,753.3195,90.91,40.0,2684.0,20220.193740685543,68.95,0,0.33899545632891714
3170404,56.42,746.2023,90.14,375.0,86619.0,60281.56639998153,64.12,1,0.33899545632891714
3170438,72.25,767.5618,81.48,44.0,3828.0,49027.95193312434,74.64,0,0.33899545632891714
3170479,54.25,744.3559,94.83,55.0,3282.0,29293.723339427175,62.66,1,0.33899545632891714
3170503,55.56,755.4618,87.84,65.0,10600.0,33597.83018867925,63.54,1,0.33899545632891714
3170529,56.93,745.9802,97.39,112.0,17479.0,13209.394130098975,64.46,0,0.33899545632891714
3170578,82.74,775.5847,88.57,62.0,5780.0,15012.802768166088,80.0,0,0.33899545632891714
3170602,58.82,744.1034,89.47,17.0,2158.0,42818.35032437441,65.72,1,0.33899545632891714
3170651,61.64,758.4781,97.14,68.0,4633.0,16621.41161234621,67.59,0,0.33899545632891714
3170701,50.68,741.4143,84.18,931.0,136467.0,73780.23991148041,60.24,1,0.33899545632891714
3170750,57.22,746.4242,89.63,121.0,6969.0,51926.81876883341,64.65,1,0.33899545632891714
3170800,61.71,759.1668,92.39,328.0,33744.0,40059.091986723564,67.63,0,0.33899545632891714
3170909,46.77,734.4681,88.66,86.0,18840.0,12478.662420382167,57.53,1,0.33899545632891714
3171006,43.84,736.2407,87.18,102.0,19975.0,60233.24155193993,55.46,1,0.33899545632891714
3171071,62.13,756.6876,94.64,53.0,5181.0,22185.485427523643,67.91,0,0.33899545632891714
3171105,97.76,804.2142,,26.0,3411.0,89993.55027851071,77.6,0,0.33899545632891714
3171154,73.55,766.4888,100.0,60.0,4899.0,17923.862012655645,75.52,0,0.33899545632891714
3171204,54.07,743.4728,90.84,1487.0,129021.0,28049.93760705621,62.54,1,0.33899545632891714
3171303,62.67,753.005,82.89,315.0,76430.0,29239.356273714508,68.27,0,0.33899545632891714
3171402,50.44,747.6964,89.74,35.0,3700.0,18752.7027027027,60.08,1,0.33899545632891714
3171501,51.56,748.4932,73.81,31.0,3038.0,19092.16589861751,60.84,1,0.33899545632891714
3171600,50.12,737.0159,95.5,106.0,11804.0,13773.97492375466,59.86,1,0.33899545632891714
3171709,57.94,750.7445,95.0,57.0,8908.0,26814.436461607547,65.13,0,0.33899545632891714
3171808,44.13,737.4417,93.66,133.0,10314.0,20456.854760519684,55.67,1,0.33899545632891714
3171907,87.28,779.3459,95.65,44.0,4552.0,14883.128295254832,80.0,0,0.33899545632891714
3172004,56.33,742.1035,86.46,83.0,39160.0,52407.50766087845,64.06,1,0.33899545632891714
3172103,50.77,745.4363,97.37,37.0,4443.0,32947.55795633581,60.3,1,0.33899545632891714
3172202,48.66,743.3546,93.1,27.0,2356.0,18576.825127334465,58.85,1,0.33899545632891714
3200102,86.5,783.9138,97.36,258.0,30684.0,24123.97340633555,80.0,0,0.33899545632891714
3200136,92.32,778.4332,94.08,143.0,9711.0,32288.950674492844,80.0,0,0.33899545632891714
3200169,77.35,764.3613,89.94,143.0,12042.0,19457.482145822956,78.13,0,0.33899545632891714
